ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,CPI came down,CPI came down_lower,CPI came down_upper,FOMC Meeting,FOMC Meeting_lower,FOMC Meeting_upper,German Government sell Bitcoin,German Government sell Bitcoin_lower,German Government sell Bitcoin_upper,Held steady,Held steady_lower,Held steady_upper,Raise +25 bps,Raise +25 bps_lower,Raise +25 bps_upper,eth lauch date,eth lauch date_lower,eth lauch date_upper,halved,halved_lower,halved_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,y_moving_avg_7,y_moving_avg_14,y_moving_avg_28,y_moving_avg_90
2021-05-08T00:00:00Z,44424.52440539812,43313.527188507716,55431.73990746875,44424.52440539812,44424.52440539812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11075986615695568,0.11075986615695568,0.11075986615695568,-0.004939669081782655,-0.004939669081782655,-0.004939669081782655,0.11569953523873834,0.11569953523873834,0.11569953523873834,0,0,0,49344.97878262644,50415.6314542479,51253.87996267136,52107.585547530405,47003.83317267814
2021-05-09T00:00:00Z,44518.6847113179,43038.6799890493,55195.81140521235,44518.6847113179,44518.6847113179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10509773158589611,0.10509773158589611,0.10509773158589611,-0.0023172220538025066,-0.0023172220538025066,-0.0023172220538025066,0.10741495363969862,0.10741495363969862,0.10741495363969862,0,0,0,49197.497487665125,50133.45051516931,51018.23680035828,51979.704604325605,47178.021102885075
2021-05-10T00:00:00Z,44612.84501723768,43215.42075387177,55918.99523911718,44612.84501723768,44612.84501723768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10160119585766365,0.10160119585766365,0.10160119585766365,0.0020898290772669442,0.0020898290772669442,0.0020898290772669442,0.09951136678039671,0.09951136678039671,0.09951136678039671,0,0,0,49145.56342160165,49856.62433114883,50775.235247331846,51841.57581543473,47346.69433005742
2021-05-11T00:00:00Z,44707.00532315743,43200.74450909622,55417.70319860593,44707.00532315743,44707.00532315743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09476427264127264,0.09476427264127264,0.09476427264127264,0.0027037202939978414,0.0027037202939978414,0.0027037202939978414,0.0920605523472748,0.0920605523472748,0.0920605523472748,0,0,0,48943.63216457595,49588.22218934352,50527.108374716896,51693.67685026689,47507.87605521999
2021-05-12T00:00:00Z,44801.16562907721,42537.93034820022,55161.41533487342,44801.16562907721,44801.16562907721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08925496146405508,0.08925496146405508,0.08925496146405508,0.004126778613798815,0.004126778613798815,0.004126778613798815,0.08512818285025626,0.08512818285025626,0.08512818285025626,0,0,0,48799.89194084524,49331.73356444271,50276.77289753232,51537.172070715365,47664.01779512808
2021-05-13T00:00:00Z,44895.32593499699,42281.805880799,54782.201299250395,44895.32593499699,44895.32593499699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07948508646820487,0.07948508646820487,0.07948508646820487,0.0007129040000056027,0.0007129040000056027,0.0007129040000056027,0.07877218246819928,0.07877218246819928,0.07877218246819928,0,0,0,48463.834798958465,49090.027633020865,50026.68559701615,51372.69293592866,47812.904067894095
2021-05-14T00:00:00Z,44989.48624091677,41951.567816945484,54242.341843091526,44989.48624091677,44989.48624091677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07066487314233848,0.07066487314233848,0.07066487314233848,-0.0023763408494924497,-0.0023763408494924497,-0.0023763408494924497,0.07304121399183092,0.07304121399183092,0.07304121399183092,0,0,0,48168.662578870135,48866.29445359186,49779.91902500184,51201.60121056473,47954.8503996137
2021-05-15T00:00:00Z,45083.64654683651,42059.14349837609,54017.89783180236,45083.64654683651,45083.64654683651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06303366754708271,0.06303366754708271,0.06303366754708271,-0.00493966908178621,-0.00493966908178621,-0.00493966908178621,0.06797333662886892,0.06797333662886892,0.06797333662886892,0,0,0,47925.43413507999,48663.502361085215,49539.56690766656,51025.386823126304,48088.555729720865
2021-05-16T00:00:00Z,45177.80685275626,41495.614572804014,53993.67781584876,45177.80685275626,45177.80685275626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061277649742901834,0.061277649742901834,0.061277649742901834,-0.0023172220538006465,-0.0023172220538006465,-0.0023172220538006465,0.06359487179670248,0.06359487179670248,0.06359487179670248,0,0,0,47946.19667723192,48484.7451024519,49309.097808810606,50846.15242922838,48216.34529487759
2021-05-17T00:00:00Z,45271.96715867604,41874.664593284375,54039.45776552376,45271.96715867604,45271.96715867604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062009338462425824,0.062009338462425824,0.062009338462425824,0.002089829077266009,0.002089829077266009,0.002089829077266009,0.059919509385159817,0.059919509385159817,0.059919509385159817,0,0,0,48079.25189307821,48332.41488409141,49094.519607620125,50665.67566866913,48340.96930355042
2021-05-18T00:00:00Z,45366.12746459582,41785.34241804497,54632.113471936005,45366.12746459582,45366.12746459582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596514017350372,0.0596514017350372,0.0596514017350372,0.0027037202939958187,0.0027037202939958187,0.0027037202939958187,0.05694768144104138,0.05694768144104138,0.05694768144104138,0,0,0,48072.28055914932,48207.936083316185,48898.079136329856,50485.1664055911,48460.6450745922
2021-05-19T00:00:00Z,45460.2877705156,42094.21365811005,54516.15978250316,45460.2877705156,45460.2877705156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05879300255596304,0.05879300255596304,0.05879300255596304,0.004126778613798074,0.004126778613798074,0.004126778613798074,0.05466622394216497,0.05466622394216497,0.05466622394216497,0,0,0,48133.03458560234,48112.67074685291,48722.20215564781,50306.375316677186,48578.0484605751
2021-05-20T00:00:00Z,45554.448076435336,41833.86646043726,54174.92906041429,45554.448076435336,45554.448076435336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05376124445081768,0.05376124445081768,0.05376124445081768,0.0007129040000035757,0.0007129040000035757,0.0007129040000035757,0.05304834045081411,0.05304834045081411,0.05304834045081411,0,0,0,48003.51189529466,48046.91033204379,48568.46898253233,50130.44552739742,48691.02977846999
2021-05-21T00:00:00Z,45648.608382355116,41879.40745208664,53662.905505010225,45648.608382355116,45648.608382355116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04967753328745689,0.04967753328745689,0.04967753328745689,-0.002376340849480257,-0.002376340849480257,-0.002376340849480257,0.05205387413693714,0.05205387413693714,0.05205387413693714,0,0,0,47916.31864479565,48010.86119860458,48438.577826098226,49959.057616447775,48799.938786402214
2021-05-22T00:00:00Z,45742.7686882749,41739.898190568776,54207.748301142026,45742.7686882749,45742.7686882749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466902180450411,0.0466902180450411,0.0466902180450411,-0.004939669081781618,-0.004939669081781618,-0.004939669081781618,0.05162988712682272,0.05162988712682272,0.05162988712682272,0,0,0,47878.50853231433,48004.157541066634,48333.82995107593,49793.85495687364,48903.39453643647
2021-05-23T00:00:00Z,45836.92899419464,42040.62885987321,54259.7019982637,45836.92899419464,45836.92899419464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04939431650216569,0.04939431650216569,0.04939431650216569,-0.0023172220537937835,-0.0023172220537937835,-0.0023172220537937835,0.051711538555959474,0.051711538555959474,0.051711538555959474,0,0,0,48101.012772421185,48026.27412609367,48255.509614272785,49636.873207315526,49003.64334931808
2021-05-24T00:00:00Z,45931.08930011442,41954.02213559514,54587.93595653977,45931.08930011442,45931.08930011442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05431307435528191,0.05431307435528191,0.05431307435528191,0.0020898290772690207,0.0020898290772690207,0.0020898290772690207,0.052223245278012885,0.052223245278012885,0.052223245278012885,0,0,0,48425.747968490636,48075.7735654383,48204.094224764856,49489.664736048355,49103.322757639995
2021-05-25T00:00:00Z,46025.249606034165,42599.17466056779,55236.635505143466,46025.249606034165,46025.249606034165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055783822393435066,0.055783822393435066,0.055783822393435066,0.0027037202939980123,0.0027037202939980123,0.0027037202939980123,0.05308010209943705,0.05308010209943705,0.05308010209943705,0,0,0,48592.71395567069,48150.12119351279,48179.02863841449,49353.068506565694,49200.38814207602
2021-05-26T00:00:00Z,46119.409911953946,42275.55452697369,55140.73445555909,46119.409911953946,46119.409911953946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058316310464064845,0.058316310464064845,0.058316310464064845,0.004126778613800702,0.004126778613800702,0.004126778613800702,0.05418953185026414,0.05418953185026414,0.05418953185026414,0,0,0,48808.92373879893,48246.67678682658,48179.67376683975,49228.22333218604,49297.287964986164
2021-05-27T00:00:00Z,46213.57021787373,42656.478722554166,55082.564660652846,46213.57021787373,46213.57021787373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05616603373937174,0.05616603373937174,0.05616603373937174,0.0007129040000015487,0.0007129040000015487,0.0007129040000015487,0.055453129739370194,0.055453129739370194,0.055453129739370194,0,0,0,48809.20316194765,48361.77553920558,48204.342935624685,49115.514266320424,49391.50154354742
2021-05-28T00:00:00Z,46307.73052379347,42445.961786196545,55132.32739898451,46307.73052379347,46307.73052379347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05439232057680247,0.05439232057680247,0.05439232057680247,-0.0023763408494799805,-0.0023763408494799805,-0.0023763408494799805,0.05676866142628245,0.05676866142628245,0.05676866142628245,0,0,0,48826.515447627826,48491.8036538959,48251.332426250236,49015.625725626036,49483.00132250826
2021-05-29T00:00:00Z,46401.89082971325,42709.10036573592,55022.16597217354,46401.89082971325,46401.89082971325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05309250112182324,0.05309250112182324,0.05309250112182324,-0.0049396690817851705,-0.0049396690817851705,-0.0049396690817851705,0.05803217020360841,0.05803217020360841,0.05803217020360841,0,0,0,48865.48327064452,48632.80004508592,48318.47879307628,48929.02285037142,49569.949971816044
2021-05-30T00:00:00Z,46496.05113563303,42751.32543604975,55638.72914179712,46496.05113563303,46496.05113563303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05682292367503627,0.05682292367503627,0.05682292367503627,-0.0023172220537969264,-0.0023172220537969264,-0.0023172220537969264,0.05914014572883319,0.05914014572883319,0.05914014572883319,0,0,0,49138.09270050369,48780.95432052628,48403.614223309974,48856.35601606029,49654.18247590635
2021-05-31T00:00:00Z,46590.21144155277,42591.041608385756,55920.97843935172,46590.21144155277,46590.21144155277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06208153402747615,0.06208153402747615,0.06208153402747615,0.002089829077272032,0.002089829077272032,0.002089829077272032,0.05999170495020412,0.05999170495020412,0.05999170495020412,0,0,0,49482.60323850883,48931.93364481459,48503.853605126445,48799.18660637328,49737.943368266955
2021-06-01T00:00:00Z,46684.37174747255,43510.69072420997,55679.10729988496,46684.37174747255,46684.37174747255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06319445557980018,0.06319445557980018,0.06319445557980018,0.0027037202939928784,0.0027037202939928784,0.0027037202939928784,0.0604907352858073,0.0604907352858073,0.0604907352858073,0,0,0,49634.56520413908,49080.769537452936,48615.44536548286,48756.76225090636,49818.70468412909
2021-06-02T00:00:00Z,46778.53205339229,43586.609299014126,56321.18343387492,46778.53205339229,46778.53205339229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646747293687228,0.0646747293687228,0.0646747293687228,0.004126778613800112,0.004126778613800112,0.004126778613800112,0.06054795075492268,0.06054795075492268,0.06054795075492268,0,0,0,49803.92095421157,49222.91199679759,48734.794391812095,48728.49827372994,49898.5304454868
2021-06-03T00:00:00Z,46872.692359312074,43462.97927998801,55710.86386500263,46872.692359312074,46872.692359312074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060795717611821974,0.060795717611821974,0.060795717611821974,0.0007129039999971469,0.0007129039999971469,0.0007129039999971469,0.060082813611824826,0.060082813611824826,0.060082813611824826,0,0,0,49722.35132769461,49353.36173476145,48857.56863698352,48713.018809757916,49974.440200562196
2021-06-04T00:00:00Z,46966.852665231854,43785.87388439355,55588.86361512274,46966.852665231854,46966.852665231854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05664893619957664,0.05664893619957664,0.05664893619957664,-0.002376340849483834,-0.002376340849483834,-0.002376340849483834,0.05902527704906047,0.05902527704906047,0.05902527704906047,0,0,0,49627.474905359486,49467.78451443739,48979.79408416664,48709.18595513243,50046.01089741632
2021-06-05T00:00:00Z,47061.0129711516,42732.107535158764,55852.61899358176,47061.0129711516,47061.0129711516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05237763956147957,0.05237763956147957,0.05237763956147957,-0.004939669081788724,-0.004939669081788724,-0.004939669081788724,0.05731730864326829,0.05731730864326829,0.05731730864326829,0,0,0,49525.9577459527,49562.13801091,49097.46902799796,48715.64948953694,50111.001851082365
2021-06-06T00:00:00Z,47155.17327707138,43072.42918931473,56188.96057327304,47155.17327707138,47155.17327707138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052596937256828874,0.052596937256828874,0.052596937256828874,-0.0023172220538065797,-0.0023172220538065797,-0.0023172220538065797,0.05491415931063545,0.05491415931063545,0.05491415931063545,0,0,0,49635.3909672604,49633.18062044667,49207.06747048647,48731.28854237963,50170.959873013395
2021-06-07T00:00:00Z,47249.33358299116,43818.190350059296,56102.97026817976,47249.33358299116,47249.33358299116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05387517756814479,0.05387517756814479,0.05387517756814479,0.0020898290772750436,0.0020898290772750436,0.0020898290772750436,0.05178534849086974,0.05178534849086974,0.05178534849086974,0,0,0,49794.899819751314,49677.79441776702,49304.8640312908,48754.47912802784,50227.9270476551
2021-06-08T00:00:00Z,47343.4938889109,43391.80710093263,55562.064648354964,47343.4938889109,47343.4938889109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05061906323409881,0.05061906323409881,0.05061906323409881,0.0027037202939950706,0.0027037202939950706,0.0027037202939950706,0.047915342940103745,0.047915342940103745,0.047915342940103745,0,0,0,49739.97719979686,49692.85327428956,49386.811405871245,48782.92002214286,50279.14564364924
2021-06-09T00:00:00Z,47437.654194830684,43522.99510793668,55573.51698250841,47437.654194830684,47437.654194830684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047430692328894804,0.047430692328894804,0.047430692328894804,0.004126778613799668,0.004126778613799668,0.004126778613799668,0.043303913715095135,0.043303913715095135,0.043303913715095135,0,0,0,49687.6549757502,49676.24384879508,49449.57792279633,48814.62584481804,50326.605990942524
2021-06-10T00:00:00Z,47531.81450075042,42855.289851050016,55521.28074053353,47531.81450075042,47531.81450075042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038679067494868345,0.038679067494868345,0.038679067494868345,0.0007129039999974946,0.0007129039999974946,0.0007129039999974946,0.03796616349487085,0.03796616349487085,0.03796616349487085,0,0,0,49370.300761978506,49625.950910835636,49489.65632279854,48846.99962921162,50367.22857107455
2021-06-11T00:00:00Z,47625.974806670245,43013.94966033901,55358.20940285912,47625.974806670245,47625.974806670245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02955588327021614,0.02955588327021614,0.02955588327021614,-0.0023763408494876887,-0.0023763408494876887,-0.0023763408494876887,0.031932224119703825,0.031932224119703825,0.031932224119703825,0,0,0,49033.60255868644,49541.112004168055,49504.44825930273,48877.89034277648,50400.59709941596
2021-06-12T00:00:00Z,47720.13511258998,42363.21489404745,55003.585531116776,47720.13511258998,47720.13511258998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020306962858723264,0.020306962858723264,0.020306962858723264,-0.00493966908178214,-0.00493966908178214,-0.00493966908178214,0.0252466319405054,0.0252466319405054,0.0252466319405054,0,0,0,48689.1861239346,49421.57320102262,49491.8556059663,48905.16719952129,50424.502001961
2021-06-13T00:00:00Z,47814.295418509726,42426.71577246427,54885.34597215318,47814.295418509726,47814.295418509726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01565017401752757,0.01565017401752757,0.01565017401752757,-0.00231722205380472,-0.00231722205380472,-0.00231722205380472,0.01796739607133229,0.01796739607133229,0.01796739607133229,0,0,0,48562.59746233488,49268.31698603325,49450.74880323996,48927.18151327497,50440.65849076895
2021-06-14T00:00:00Z,47908.45572442951,42190.78165971221,54423.51562122014,47908.45572442951,47908.45572442951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012254610815763536,0.012254610815763536,0.012254610815763536,0.002089829077274109,0.002089829077274109,0.002089829077274109,0.010164781738489427,0.010164781738489427,0.010164781738489427,0,0,0,48495.55520411663,49082.69632665687,49380.24537221195,48942.049488669196,50451.37430548055
2021-06-15T00:00:00Z,48002.61603034929,41980.874717369195,54797.62539128019,48002.61603034929,48002.61603034929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00462355774289769,0.00462355774289769,0.00462355774289769,0.0027037202939951565,0.0027037202939951565,0.0027037202939951565,0.0019198374489025338,0.0019198374489025338,0.0019198374489025338,0,0,0,48224.558897375755,48866.20799773957,49279.53063601457,48947.488000748715,50454.1307860479
2021-06-16T00:00:00Z,48096.77633626907,42001.920922364974,53728.31346639684,48096.77633626907,48096.77633626907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025505208886796487,-0.0025505208886796487,-0.0025505208886796487,0.004126778613799225,0.004126778613799225,0.004126778613799225,-0.006677299502478874,-0.006677299502478874,-0.006677299502478874,0,0,0,47974.104503545255,48621.41507313887,49148.829460966976,48941.81192638953,50451.30339270188
2021-06-17T00:00:00Z,48190.93664218881,41399.619190259844,53123.66819637496,48190.93664218881,48190.93664218881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014816375738080022,-0.014816375738080022,-0.014816375738080022,0.0007129040000072337,0.0007129040000072337,0.0007129040000072337,-0.015529279738087255,-0.015529279738087255,-0.015529279738087255,0,0,0,47476.921617728134,48350.93233824596,48988.44162454079,48923.005130762154,50440.1519109766
2021-06-18T00:00:00Z,48285.09694810855,40466.322272210455,53415.52685614591,48285.09694810855,48285.09694810855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026909898177191124,-0.026909898177191124,-0.026909898177191124,-0.002376340849479626,-0.002376340849479626,-0.002376340849479626,-0.024533557327711498,-0.024533557327711498,-0.024533557327711498,0,0,0,46985.74990575915,48058.381959256345,48799.7469817122,48889.77053293942,50420.674875815304
2021-06-19T00:00:00Z,48379.25725402837,40138.461748597634,52692.244786773386,48379.25725402837,48379.25725402837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03852416697034489,-0.03852416697034489,-0.03852416697034489,-0.004939669081785692,-0.004939669081785692,-0.004939669081785692,-0.0335844978885592,-0.0335844978885592,-0.0335844978885592,0,0,0,46515.486669672915,47747.85346579039,48584.7133334065,48841.09118070223,50391.06250090503
2021-06-20T00:00:00Z,48473.41755994812,40177.95846087013,52809.888147902595,48473.41755994812,48473.41755994812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.044892753329008765,-0.044892753329008765,-0.044892753329008765,-0.002317222053797857,-0.002317222053797857,-0.002317222053797857,-0.04257553127521091,-0.04257553127521091,-0.04257553127521091,0,0,0,46297.31238241532,47424.24131151616,48346.27914877471,48776.6733096306,50353.51967085128
